eleonore.hebert-petit@epfl.ch,"Singin' in the Rain",01/04/02,2
timothee-hugues.chauveau@epfl.ch,"Bicycle Thieves",01/04/02,2
cecile.raynaud-poirier@epfl.ch,"Star Wars: Episode IV - A New Hope",01/04/02,1
vincent.guichard@epfl.ch,"Lawrence of Arabia",01/04/02,5
zacharie.dupuy-laroche@epfl.ch,"Metropolis",01/04/10,1
celina-nathalie.noel@epfl.ch,"Schindler's List",01/04/10,1
maryse.maurice@epfl.ch,"The Shawshank Redemption",01/04/11,2
robert.regnier@epfl.ch,"The Godfather: Part II",01/04/11,2
suzanne.bousquet@epfl.ch,"The Shawshank Redemption",01/04/16,4
marthe.duhamel@epfl.ch,"Pulp Fiction",01/04/16,3
benjamin.allain-merle@epfl.ch,"City Lights",01/04/16,2
sophie.perrier@epfl.ch,"Apocalypse Now",01/05/07,5
emmanuelle.bertin-maillot@epfl.ch,"M",01/05/08,3
aurore.salmon@epfl.ch,"The Good, the Bad and the Ugly",01/05/08,1
sabine.le.roux-marion@epfl.ch,"Sunrise",01/05/12,1
renee-juliette.bernier@epfl.ch,"The 400 Blows",01/05/12,1
alexandre.rey@epfl.ch,"Taxi Driver",01/05/13,5
maurice.diallo-masse@epfl.ch,"Seven Samurai",01/05/14,3
emmanuel.chretien@epfl.ch,"Rear Window",01/05/15,3
marianne-elisabeth.gautier@epfl.ch,"M",01/06/00,1
claudine.pierre@epfl.ch,"On the Waterfront",01/06/00,2
claude-lucy.joly@epfl.ch,"City Lights",01/06/03,5
corinne.de.masson@epfl.ch,"Lawrence of Arabia",01/06/03,5
bertrand.dupont@epfl.ch,"12 Angry Men",01/06/04,3
bertrand.camus@epfl.ch,"Double Indemnity",01/06/05,1
daniel.cohen@epfl.ch,"Schindler's List",01/06/06,3
julien.colin@epfl.ch,"One Flew Over the Cuckoo's Nest",01/06/10,3
renee-juliette.bernier@epfl.ch,"Chinatown",01/07/00,5
sabine.le.roux-marion@epfl.ch,"The Good, the Bad and the Ugly",01/07/03,4
theodore.du.mahe@epfl.ch,"Seven Samurai",01/07/04,3
alfred.buisson@epfl.ch,"The Godfather",01/07/06,1
margot.didier@epfl.ch,"Raging Bull",01/07/09,4
patrick.le.lopez@epfl.ch,"Seven Samurai",01/07/10,5
benjamin.allain-merle@epfl.ch,"Modern Times",01/07/10,4
suzanne.du.gillet@epfl.ch,"Singin' in the Rain",01/07/13,1
jeannine-emilie.mendes@epfl.ch,"12 Angry Men",01/07/16,4
joseph.colas@epfl.ch,"2001: A Space Odyssey",01/08/01,3
josette.parent@epfl.ch,"12 Angry Men",01/08/02,2
valerie.de.nicolas@epfl.ch,"Once Upon a Time in the West",01/08/02,2
gregoire.bousquet.le.hoarau@epfl.ch,"Rashomon",01/08/02,2
valentine.pichon@epfl.ch,"The Godfather",01/08/03,3
isaac.lemaire.le.alexandre@epfl.ch,"Chinatown",01/08/04,2
cecile.raynaud-poirier@epfl.ch,"Rashomon",01/08/04,5
laurence.perrier-brun@epfl.ch,"The Godfather: Part II",01/08/06,3
elise.guillet-lagarde@epfl.ch,"Lawrence of Arabia",01/08/07,3
guy.regnier@epfl.ch,"Modern Times",01/08/11,5
noemi.grondin@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",01/08/11,3
richard.payet@epfl.ch,"Seven Samurai",01/08/12,2
marcel.laine@epfl.ch,"The Good, the Bad and the Ugly",01/08/13,1
bertrand.camus@epfl.ch,"Apocalypse Now",01/09/00,2
jean-matthieu.launay@epfl.ch,"On the Waterfront",01/09/02,3
thibaut.blanc@epfl.ch,"Star Wars: Episode V - The Empire Strikes Back",01/09/06,4
susanne.barthelemy@epfl.ch,"Rear Window",01/09/07,3
robert-edouard.boulanger@epfl.ch,"M",01/09/08,4
julien.colin@epfl.ch,"The Third Man",01/09/11,5
cecile.raynaud-poirier@epfl.ch,"Casablanca",01/09/11,4
pierre.de.la.simon@epfl.ch,"One Flew Over the Cuckoo's Nest",01/09/14,1
emile.marechal-lopez@epfl.ch,"Spirited Away",01/09/15,1
theodore.du.mahe@epfl.ch,"Rear Window",01/09/16,2
richard.launay@epfl.ch,"Modern Times",01/09/16,2
valerie.de.nicolas@epfl.ch,"Spirited Away",01/10/08,5
bertrand.camus@epfl.ch,"One Flew Over the Cuckoo's Nest",01/10/09,1
astrid.faivre@epfl.ch,"Rashomon",01/10/11,1
patricia.pires@epfl.ch,"Psycho",01/10/11,4
raymond.lecoq-lopes@epfl.ch,"Lawrence of Arabia",01/10/13,1
adelaide.du.lagarde@epfl.ch,"The Godfather",01/10/15,4
laure.allain.du.maillot@epfl.ch,"City Lights",01/10/15,1
thibaut.blanc@epfl.ch,"Seven Samurai",01/10/16,4
adrienne.adam@epfl.ch,"The Godfather: Part II",01/11/01,5
thomas.leduc-morvan@epfl.ch,"Lawrence of Arabia",01/11/01,1
sabine-maggie.riou@epfl.ch,"City Lights",01/11/01,5
chantal.du.descamps@epfl.ch,"Paths of Glory",01/11/02,5
juliette.turpin@epfl.ch,"Taxi Driver",01/11/03,5
francoise.de.la.blot@epfl.ch,"Once Upon a Time in the West",01/11/05,1
emmanuel.chretien@epfl.ch,"Seven Samurai",01/11/07,3
robert.aubry@epfl.ch,"Rashomon",01/11/08,4
michelle.de.denis@epfl.ch,"The Dark Knight",01/12/01,5
david-tristan.diaz@epfl.ch,"Lawrence of Arabia",01/12/04,5
monique.joly@epfl.ch,"12 Angry Men",01/12/10,5
susanne.barthelemy@epfl.ch,"Schindler's List",01/12/11,2
laetitia.hoarau@epfl.ch,"Rear Window",01/12/14,2
juliette.turpin@epfl.ch,"Citizen Kane",01/12/15,4
emile.adam-becker@epfl.ch,"City Lights",02/01/02,2
alfred.buisson@epfl.ch,"Apocalypse Now",02/01/03,4
roger.cohen@epfl.ch,"Taxi Driver",02/01/06,4
laurent.dos.santos@epfl.ch,"The Godfather: Part II",02/01/08,1
jeannine.toussaint-masson@epfl.ch,"Lawrence of Arabia",02/01/11,5
zacharie.dupuy-laroche@epfl.ch,"Fanny and Alexander",02/01/12,3
adelaide.du.lagarde@epfl.ch,"The Shawshank Redemption",02/01/12,5
laurence.perrier-brun@epfl.ch,"The Shawshank Redemption",02/01/12,1
raymond.rousset@epfl.ch,"Double Indemnity",02/01/12,2
lucas.le.gall@epfl.ch,"The Good, the Bad and the Ugly",02/02/02,1
celine.leroy@epfl.ch,"The Godfather: Part II",02/02/02,1
chantal.du.descamps@epfl.ch,"Lawrence of Arabia",02/02/08,2
marthe.letellier.du.lacombe@epfl.ch,"Sunset Blvd.",02/02/12,1
christine.delorme@epfl.ch,"The Godfather: Part II",02/02/12,5
juliette.turpin@epfl.ch,"M",02/02/15,1
alexandre.rey@epfl.ch,"On the Waterfront",02/03/01,1
theophile-thibaut.guillaume@epfl.ch,"The Godfather",02/03/02,5
michel.langlois.du.alves@epfl.ch,"The 400 Blows",02/03/03,5
adele.arnaud-charrier@epfl.ch,"The Dark Knight",02/03/09,1
sophie.perrier@epfl.ch,"The Third Man",02/03/09,1
lorraine.parent.le.lesage@epfl.ch,"The Godfather",02/03/10,2
clemence-therese.joubert@epfl.ch,"Pulp Fiction",02/03/13,2
jacques.cohen@epfl.ch,"Once Upon a Time in the West",02/03/14,1
mathilde.paul@epfl.ch,"Rashomon",02/03/15,1
manon.neveu@epfl.ch,"Psycho",02/04/00,4
marianne.bertin@epfl.ch,"Psycho",02/04/00,5
stephane.gomes@epfl.ch,"Psycho",02/04/01,5
thierry.fabre@epfl.ch,"Double Indemnity",02/04/02,5
suzanne.guyot.du.lucas@epfl.ch,"Spirited Away",02/04/02,3
stephane.boyer@epfl.ch,"Modern Times",02/04/03,1
remy.lombard@epfl.ch,"The Godfather: Part II",02/04/05,2
sabine.guillot@epfl.ch,"One Flew Over the Cuckoo's Nest",02/04/06,3
renee-juliette.bernier@epfl.ch,"Ikiru",02/04/07,5
susanne.barthelemy@epfl.ch,"The Third Man",02/04/07,4
veronique.mathieu@epfl.ch,"The Godfather",02/04/08,1
benjamin.evrard@epfl.ch,"Spirited Away",02/04/10,3
jeannine.toussaint-masson@epfl.ch,"Pulp Fiction",02/04/10,5
timothee.vaillant@epfl.ch,"Modern Times",02/04/13,1
david.nicolas-martin@epfl.ch,"Modern Times",02/04/16,2
aime.poirier@epfl.ch,"Vertigo",02/04/16,2
colette.traore@epfl.ch,"M",02/04/16,3
capucine.ferreira@epfl.ch,"Schindler's List",02/05/03,1
michel.langlois.du.alves@epfl.ch,"Sunset Blvd.",02/05/03,5
remy.lombard@epfl.ch,"Apocalypse Now",02/05/03,1
emmanuel.chretien@epfl.ch,"Star Wars: Episode IV - A New Hope",02/05/06,2
emile.marechal-lopez@epfl.ch,"Casablanca",02/05/06,4
michelle.de.denis@epfl.ch,"The Godfather: Part II",02/05/08,4
emmanuelle.francois-delaunay@epfl.ch,"Goodfellas",02/05/11,3
yves.gomes@epfl.ch,"The Godfather: Part II",02/05/11,2
adrienne.adam@epfl.ch,"Lawrence of Arabia",02/05/13,1
joseph.perrier-klein@epfl.ch,"Bicycle Thieves",02/05/13,1
maurice.diallo-masse@epfl.ch,"Vertigo",02/05/14,4
donald.trump@whitehouse.gov,"Sunset Blvd.",02/06/00,5
bertrand.camus@epfl.ch,"2001: A Space Odyssey",02/06/04,5
nathalie.lagarde@epfl.ch,"Pulp Fiction",02/06/06,4
emmanuelle.francois-delaunay@epfl.ch,"Apocalypse Now",02/06/09,3
cecile.raynaud-poirier@epfl.ch,"Singin' in the Rain",02/07/00,3
claudine.clement@epfl.ch,"The Godfather",02/07/01,3
emmanuel.chretien@epfl.ch,"City Lights",02/07/03,1
margaux.humbert-lemoine@epfl.ch,"Spirited Away",02/07/03,1
emmanuelle-amelie.simon@epfl.ch,"Raiders of the Lost Ark",02/07/05,5
margot.moreno@epfl.ch,"Taxi Driver",02/07/11,5
emmanuelle-amelie.simon@epfl.ch,"Vertigo",02/07/11,1
daniel.cohen@epfl.ch,"M",02/07/11,1
claude.foucher@epfl.ch,"The Good, the Bad and the Ugly",02/07/14,1
noemi.grondin@epfl.ch,"12 Angry Men",02/07/14,5
laure.allain.du.maillot@epfl.ch,"Schindler's List",02/07/15,3
raymond.rousset@epfl.ch,"Apocalypse Now",02/07/15,1
donald.trump@whitehouse.gov,"Casablanca",02/08/02,3
emile.adam-becker@epfl.ch,"Pulp Fiction",02/08/04,2
anastasie.legendre-bouvier@epfl.ch,"Citizen Kane",02/08/05,2
chantal.roche@epfl.ch,"Schindler's List",02/08/05,2
roger.cohen@epfl.ch,"Apocalypse Now",02/08/07,1
sabine-maggie.riou@epfl.ch,"Psycho",02/08/07,3
marthe.gomez@epfl.ch,"Citizen Kane",02/08/10,1
emmanuelle-amelie.simon@epfl.ch,"Seven Samurai",02/08/11,1
marcelle.marty-millet@epfl.ch,"Metropolis",02/08/12,2
jacqueline.lebon-pascal@epfl.ch,"The Good, the Bad and the Ugly",02/08/12,4
paul.buisson@epfl.ch,"The Shawshank Redemption",02/09/00,3
augustin.caron@epfl.ch,"12 Angry Men",02/09/03,4
pierre.de.la.simon@epfl.ch,"Pulp Fiction",02/09/07,2
marcel.laine@epfl.ch,"The Godfather",02/09/10,4
suzanne.guyot.du.lucas@epfl.ch,"Pulp Fiction",02/09/11,4
benjamin.allain-merle@epfl.ch,"The Godfather",02/09/14,5
emmanuelle-amelie.simon@epfl.ch,"Taxi Driver",02/10/03,1
paul.buisson@epfl.ch,"One Flew Over the Cuckoo's Nest",02/10/03,4
auguste.fouquet@epfl.ch,"Spirited Away",02/10/06,1
benjamin.evrard@epfl.ch,"Rashomon",02/10/08,2
joseph.perrier-klein@epfl.ch,"City Lights",02/10/08,2
zacharie.dupuy-laroche@epfl.ch,"One Flew Over the Cuckoo's Nest",02/10/09,3
adele.arnaud-charrier@epfl.ch,"Once Upon a Time in the West",02/10/11,3
suzanne.guyot.du.lucas@epfl.ch,"Ikiru",02/10/11,1
richard.launay@epfl.ch,"M",02/10/13,3
stephanie.texier@epfl.ch,"Citizen Kane",02/10/13,1
martine-victoire.tessier@epfl.ch,"Lawrence of Arabia",02/10/16,3
adrien.foucher@epfl.ch,"Pulp Fiction",02/11/02,5
suzanne.picard.de.la.thomas@epfl.ch,"Pulp Fiction",02/11/03,4
aime.poirier@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",02/11/03,4
alfred.buisson@epfl.ch,"One Flew Over the Cuckoo's Nest",02/11/04,3
corinne.de.masson@epfl.ch,"Sunset Blvd.",02/11/05,5
richard.le.goff.de.la.briand@epfl.ch,"The Shawshank Redemption",02/11/07,2
emmanuel.chretien@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",02/11/13,5
manon.neveu@epfl.ch,"The Dark Knight",02/11/14,1
marcelle.marty-millet@epfl.ch,"Casablanca",02/11/14,1
thibaut.blanc@epfl.ch,"Modern Times",02/11/16,4
emile.valette@epfl.ch,"M",02/12/00,1
dorothee.nguyen-martinez@epfl.ch,"Psycho",02/12/01,1
claude.foucher@epfl.ch,"City Lights",02/12/01,4
ines.maillard@epfl.ch,"One Flew Over the Cuckoo's Nest",02/12/01,5
dominique.evrard.le.sauvage@epfl.ch,"Citizen Kane",02/12/01,2
chantal.roche@epfl.ch,"M",02/12/04,2
andre.barbier@epfl.ch,"One Flew Over the Cuckoo's Nest",02/12/16,2
dorothee.nguyen-martinez@epfl.ch,"The Good, the Bad and the Ugly",03/01/00,4
gregoire.bousquet.le.hoarau@epfl.ch,"Pulp Fiction",03/01/04,3
josette.parent@epfl.ch,"The Good, the Bad and the Ugly",03/01/06,3
laure.allain.du.maillot@epfl.ch,"Fanny and Alexander",03/01/06,1
chantal.roche@epfl.ch,"Rear Window",03/01/08,4
claudine.pierre@epfl.ch,"M",03/01/10,3
benjamin.evrard@epfl.ch,"One Flew Over the Cuckoo's Nest",03/01/11,3
margaux.humbert-lemoine@epfl.ch,"Once Upon a Time in the West",03/01/11,2
valerie.de.nicolas@epfl.ch,"On the Waterfront",03/01/11,2
michelle.le.levy@epfl.ch,"Modern Times",03/01/11,4
marcelle.marty-millet@epfl.ch,"Bicycle Thieves",03/01/12,2
jean-matthieu.launay@epfl.ch,"Bicycle Thieves",03/01/12,2
christophe.raynaud@epfl.ch,"Rear Window",03/01/15,1
marthe.letellier.du.lacombe@epfl.ch,"Citizen Kane",03/01/16,3
jacqueline.lebon-pascal@epfl.ch,"Schindler's List",03/01/16,2
alfred.buisson@epfl.ch,"The Dark Knight",03/02/01,1
dorothee.nguyen-martinez@epfl.ch,"Schindler's List",03/02/10,2
adrienne.adam@epfl.ch,"Psycho",03/02/12,5
corinne-adrienne.klein@epfl.ch,"The Good, the Bad and the Ugly",03/02/13,1
emile.adam-becker@epfl.ch,"Goodfellas",03/02/15,2
francois.de.leblanc@epfl.ch,"Psycho",03/03/01,3
lucas.etienne@epfl.ch,"Sunset Blvd.",03/03/01,4
arnaude.guyon@epfl.ch,"Goodfellas",03/03/03,5
margaux.hubert.le.aubert@epfl.ch,"Casablanca",03/03/05,2
paul.buisson@epfl.ch,"Modern Times",03/03/06,1
chantal.roche@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",03/03/08,1
benoit.payet@epfl.ch,"Once Upon a Time in the West",03/03/09,3
elisabeth.de.nguyen@epfl.ch,"M",03/03/09,2
alfred.mahe@epfl.ch,"Modern Times",03/03/11,5
gerard.charrier.le.vaillant@epfl.ch,"Vertigo",03/03/16,4
laurence.rousseau@epfl.ch,"Apocalypse Now",03/03/16,3
thibault.david@epfl.ch,"City Lights",03/03/16,2
alexandre.rey@epfl.ch,"Sunset Blvd.",03/04/01,4
francoise.de.la.blot@epfl.ch,"Pulp Fiction",03/04/01,3
aime.poirier@epfl.ch,"Apocalypse Now",03/04/15,3
alfred.buisson@epfl.ch,"Schindler's List",03/04/15,1
richard.payet@epfl.ch,"Modern Times",03/05/01,5
mathilde.paul@epfl.ch,"Double Indemnity",03/05/01,3
anastasie.legendre-bouvier@epfl.ch,"Modern Times",03/05/02,3
robert.regnier@epfl.ch,"The Shawshank Redemption",03/05/02,4
luc.de.la.letellier@epfl.ch,"12 Angry Men",03/05/09,5
sylvie.carpentier@epfl.ch,"Sunset Blvd.",03/05/10,2
patricia.pires@epfl.ch,"Vertigo",03/05/10,5
claude-lucy.joly@epfl.ch,"Modern Times",03/05/12,2
bertrand.dupont@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",03/05/15,1
paul.turpin@epfl.ch,"Modern Times",03/06/06,1
dominique.evrard.le.sauvage@epfl.ch,"Goodfellas",03/06/06,4
alphonse-paul.pages@epfl.ch,"The Godfather",03/06/10,1
rene.lecomte@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",03/06/10,1
adrienne.adam@epfl.ch,"Apocalypse Now",03/06/11,5
valentine.pichon@epfl.ch,"Pulp Fiction",03/06/11,3
zacharie.dupuy-laroche@epfl.ch,"Schindler's List",03/06/12,2
jeannine-emilie.mendes@epfl.ch,"Schindler's List",03/06/12,5
margot.didier@epfl.ch,"The 400 Blows",03/07/00,3
margaux.berthelot@epfl.ch,"Star Wars: Episode V - The Empire Strikes Back",03/07/01,4
guillaume.hamel@epfl.ch,"City Lights",03/07/01,1
emile.valette@epfl.ch,"Citizen Kane",03/07/05,2
donald.trump@whitehouse.gov,"12 Angry Men",03/07/07,1
mathilde.paul@epfl.ch,"Casablanca",03/07/08,3
emmanuelle.bertin-maillot@epfl.ch,"Seven Samurai",03/07/11,3
paul.buisson@epfl.ch,"Seven Samurai",03/07/12,2
stephane.boyer@epfl.ch,"Sunset Blvd.",03/08/00,3
martine-victoire.tessier@epfl.ch,"Rear Window",03/08/00,2
margot.moreno@epfl.ch,"Once Upon a Time in the West",03/08/02,4
emile.valette@epfl.ch,"Spirited Away",03/08/04,3
stephane.allard@epfl.ch,"Singin' in the Rain",03/08/06,4
marianne-elisabeth.gautier@epfl.ch,"Lawrence of Arabia",03/08/07,2
eugene.bonnin-delaunay@epfl.ch,"Bicycle Thieves",03/08/09,1
andre.barbier@epfl.ch,"The Night of the Hunter",03/08/11,5
cecile.raynaud-poirier@epfl.ch,"Star Wars: Episode V - The Empire Strikes Back",03/08/11,4
benjamin.allain-merle@epfl.ch,"Once Upon a Time in the West",03/08/12,2
robert.regnier@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",03/08/13,3
jeanne.de.jacquet@epfl.ch,"Apocalypse Now",03/08/15,5
lucas.etienne@epfl.ch,"The Godfather: Part II",03/09/07,4
ines.maillard@epfl.ch,"Spirited Away",03/09/07,1
david.nicolas-martin@epfl.ch,"Vertigo",03/09/11,4
renee-juliette.bernier@epfl.ch,"Bicycle Thieves",03/09/15,2
emile.valette@epfl.ch,"Pulp Fiction",03/10/00,3
louise.guyon.le.fleury@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",03/10/03,1
luc.du.carpentier@epfl.ch,"Seven Samurai",03/10/05,2
luc.de.la.letellier@epfl.ch,"Raiders of the Lost Ark",03/10/10,4
nathalie.lagarde@epfl.ch,"Fanny and Alexander",03/10/14,5
paul.potier@epfl.ch,"Star Wars: Episode V - The Empire Strikes Back",03/11/08,5
patricia-mathilde.richard@epfl.ch,"Star Wars: Episode V - The Empire Strikes Back",03/11/09,5
susanne.jacob-turpin@epfl.ch,"Sunset Blvd.",03/11/11,3
colette.traore@epfl.ch,"Pulp Fiction",03/11/12,3
thibault.david@epfl.ch,"The Godfather",03/11/12,5
claudine.pierre@epfl.ch,"Spirited Away",03/11/13,2
marcel.laine@epfl.ch,"Lawrence of Arabia",03/11/16,3
cecile.faure.de.la.dupuis@epfl.ch,"One Flew Over the Cuckoo's Nest",03/12/01,1
ines.maillard@epfl.ch,"Modern Times",03/12/02,1
sebastien.costa@epfl.ch,"Casablanca",03/12/03,4
benoit.payet@epfl.ch,"Pulp Fiction",03/12/07,2
constance.lucas-buisson@epfl.ch,"Once Upon a Time in the West",03/12/08,4
corinne-adrienne.klein@epfl.ch,"Singin' in the Rain",03/12/08,2
sabine.guillot@epfl.ch,"Modern Times",03/12/11,3
alfred.cohen@epfl.ch,"Singin' in the Rain",03/12/14,3
timothee-hugues.chauveau@epfl.ch,"City Lights",03/12/15,2
laurent.dos.santos@epfl.ch,"M",04/01/04,2
timothee-hugues.chauveau@epfl.ch,"Rashomon",04/01/07,2
thierry.fabre@epfl.ch,"The Godfather",04/01/09,5
theophile-thibaut.guillaume@epfl.ch,"Star Wars: Episode IV - A New Hope",04/01/09,4
marine.levy@epfl.ch,"Vertigo",04/01/09,5
eugene.bonnin-delaunay@epfl.ch,"M",04/01/09,3
sabine-maggie.riou@epfl.ch,"The Godfather: Part II",04/01/10,3
emmanuelle.francois-delaunay@epfl.ch,"Once Upon a Time in the West",04/01/12,4
marthe.letellier.du.lacombe@epfl.ch,"Casablanca",04/01/14,3
josette.parent@epfl.ch,"Taxi Driver",04/01/14,2
alexandria.nguyen@epfl.ch,"M",04/01/16,4
margaret.torres@epfl.ch,"Goodfellas",04/01/16,2
alfred.buisson@epfl.ch,"Pulp Fiction",04/02/01,3
marianne-elisabeth.gautier@epfl.ch,"The Night of the Hunter",04/02/03,3
louis.rodriguez@epfl.ch,"Lawrence of Arabia",04/02/03,2
dominique.evrard.le.sauvage@epfl.ch,"Sunset Blvd.",04/02/03,5
elisabeth.de.nguyen@epfl.ch,"Spirited Away",04/02/03,1
xavier.de.legros@epfl.ch,"The Godfather: Part II",04/02/04,2
remy.meyer@epfl.ch,"Bicycle Thieves",04/02/07,3
theophile-thibaut.guillaume@epfl.ch,"The Dark Knight",04/02/07,5
astrid.faivre@epfl.ch,"The Dark Knight",04/02/08,1
sabine.le.roux-marion@epfl.ch,"The Dark Knight",04/02/08,3
benjamin.evrard@epfl.ch,"On the Waterfront",04/02/15,4
margaret.torres@epfl.ch,"Sunset Blvd.",04/03/00,4
raymond.lecoq-lopes@epfl.ch,"Schindler's List",04/03/01,5
robert.aubry@epfl.ch,"The Night of the Hunter",04/03/04,4
isaac.lemaire.le.alexandre@epfl.ch,"Once Upon a Time in the West",04/03/10,4
philippine.rocher@epfl.ch,"Paths of Glory",04/03/11,1
claudine.pierre@epfl.ch,"Metropolis",04/04/01,2
aime.remy@epfl.ch,"Apocalypse Now",04/04/01,2
paul.buisson@epfl.ch,"The Godfather: Part II",04/04/02,2
chantal.du.descamps@epfl.ch,"The Godfather",04/04/03,5
suzanne.picard.de.la.thomas@epfl.ch,"The Shawshank Redemption",04/04/03,1
rene.lecomte@epfl.ch,"M",04/04/05,3
zoe-lucie.lemoine@epfl.ch,"Psycho",04/04/05,3
arnaude.humbert-hardy@epfl.ch,"12 Angry Men",04/04/06,4
auguste-jacques.charles@epfl.ch,"Casablanca",04/04/09,4
robert.aubry@epfl.ch,"Paths of Glory",04/04/09,1
margaux.chretien@epfl.ch,"On the Waterfront",04/04/12,4
jeanne.de.jacquet@epfl.ch,"Rear Window",04/04/13,5
remy.lombard@epfl.ch,"Bicycle Thieves",04/04/13,1
raymond.rousset@epfl.ch,"Seven Samurai",04/04/15,3
adrien.foucher@epfl.ch,"The Shawshank Redemption",04/04/16,4
richard.le.goff.de.la.briand@epfl.ch,"Seven Samurai",04/04/16,2
marine.levy@epfl.ch,"City Lights",04/05/00,5
sabine.guillot@epfl.ch,"Lawrence of Arabia",04/05/02,3
claudine.clement@epfl.ch,"The Godfather: Part II",04/05/03,5
constance.lucas-buisson@epfl.ch,"Modern Times",04/05/05,4
clemence-therese.joubert@epfl.ch,"Bicycle Thieves",04/05/07,4
benjamin.evrard@epfl.ch,"Sunset Blvd.",04/05/11,4
manon.neveu@epfl.ch,"Star Wars: Episode V - The Empire Strikes Back",04/05/12,2
aime.remy@epfl.ch,"Rear Window",04/05/12,2
susanne.jacob-turpin@epfl.ch,"The Shawshank Redemption",04/05/13,3
suzanne.bousquet@epfl.ch,"One Flew Over the Cuckoo's Nest",04/06/01,1
roger.cohen@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",04/06/02,1
david-tristan.diaz@epfl.ch,"City Lights",04/06/02,2
guy.regnier@epfl.ch,"Goodfellas",04/06/02,3
philippine.rocher@epfl.ch,"Pulp Fiction",04/06/03,4
josette.parent@epfl.ch,"M",04/06/10,1
susanne.barthelemy@epfl.ch,"Modern Times",04/06/12,3
manon.chevallier@epfl.ch,"Apocalypse Now",04/06/13,3
sophie.perrier@epfl.ch,"Paths of Glory",04/06/15,4
laure.allain.du.maillot@epfl.ch,"Vertigo",04/06/16,5
chantal.du.descamps@epfl.ch,"On the Waterfront",04/07/01,3
elise.guillet-lagarde@epfl.ch,"12 Angry Men",04/07/02,3
celine.leroy@epfl.ch,"Spirited Away",04/07/02,2
sebastien.costa@epfl.ch,"The Night of the Hunter",04/07/04,4
alfred.cohen@epfl.ch,"The Godfather: Part II",04/07/05,4
bernadette.bonneau@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",04/07/07,5
christine.delorme@epfl.ch,"Seven Samurai",04/07/11,2
