lucas.le.gall@epfl.ch,"Ran",01/04/16,3
corinne-adrienne.klein@epfl.ch,"Solaris",01/04/16,2
laurence.rousseau@epfl.ch,"Citizen Kane",01/05/01,5
claudine.pierre@epfl.ch,"Once Upon a Time in the West",01/05/03,3
aimee.du.bousquet@epfl.ch,"The Lion King",01/05/05,3
marianne-elisabeth.gautier@epfl.ch,"L'Avventura",01/05/06,1
laetitia.lucas-laurent@epfl.ch,"Pan's Labyrinth",01/05/06,4
paul.buisson@epfl.ch,"North by Northwest",01/05/06,2
capucine.ferreira@epfl.ch,"Once Upon a Time in the West",01/05/07,5
marcelle.marty-millet@epfl.ch,"Cool Hand Luke",01/05/07,3
thierry.fabre@epfl.ch,"Kind Hearts and Coronets",01/05/07,2
guillaume.hamel@epfl.ch,"Night of the Living Dead",01/05/07,1
nathalie.lagarde@epfl.ch,"City Lights",01/05/08,3
lucas.etienne@epfl.ch,"In the Mood for Love",01/05/09,4
cecile.faure.de.la.dupuis@epfl.ch,"Boyhood",01/05/09,1
sylvie.thierry@epfl.ch,"The Seventh Seal",01/05/10,3
marcelle.marty-millet@epfl.ch,"Infernal Affairs",01/05/14,4
raymond.rousset@epfl.ch,"Secrets & Lies",01/05/16,4
manon.chevallier@epfl.ch,"Manhattan",01/06/00,3
emmanuelle.francois-delaunay@epfl.ch,"Dog Day Afternoon",01/06/01,3
paul.potier@epfl.ch,"Pan's Labyrinth",01/06/02,3
marianne.bertin@epfl.ch,"Touch of Evil",01/06/02,4
emile.marechal-lopez@epfl.ch,"Memento",01/06/03,1
corinne.de.masson@epfl.ch,"There Will Be Blood",01/06/03,1
jacqueline.lebon-pascal@epfl.ch,"Persona",01/06/03,5
benjamin.evrard@epfl.ch,"The French Connection",01/06/04,3
julien.colin@epfl.ch,"Toy Story 2",01/06/04,3
jacques.cohen@epfl.ch,"The Best Years of Our Lives",01/06/05,3
michelle.le.levy@epfl.ch,"Downfall",01/06/06,4
jean.roux@epfl.ch,"Rio Bravo",01/06/07,3
cecile.raynaud-poirier@epfl.ch,"Fanny and Alexander",01/06/07,1
sophie.perrier@epfl.ch,"The Mirror",01/06/07,3
jerome.dufour@epfl.ch,"The Grapes of Wrath",01/06/08,4
laurence.perrier-brun@epfl.ch,"Jaws",01/06/08,1
lorraine.parent.le.lesage@epfl.ch,"The Battle of Algiers",01/06/09,2
christiane.baron@epfl.ch,"Rebecca",01/06/10,5
marianne-elisabeth.gautier@epfl.ch,"The Iron Giant",01/06/10,2
alfred.buisson@epfl.ch,"The Hunt",01/06/10,1
aime.remy@epfl.ch,"The Lord of the Rings: The Fellowship of the Ring",01/06/10,5
david.nicolas-martin@epfl.ch,"The Killing",01/06/12,3
theophile.leconte@epfl.ch,"Harakiri",01/06/12,4
alfred.mahe@epfl.ch,"The Passion of Joan of Arc",01/06/13,3
jerome.dufour@epfl.ch,"M",01/06/14,2
adelaide.du.lagarde@epfl.ch,"Chungking Express",01/06/14,3
bernadette.bonneau@epfl.ch,"Before Midnight",01/06/14,4
laure.allain.du.maillot@epfl.ch,"Mad Max: Fury Road",01/06/14,1
claudine.pierre@epfl.ch,"The Man Who Shot Liberty Valance",01/06/15,1
alfred.mahe@epfl.ch,"The French Connection",01/06/16,3
benjamin.evrard@epfl.ch,"All About My Mother",01/07/00,1
colette.traore@epfl.ch,"Stagecoach",01/07/00,1
marthe.gomez@epfl.ch,"Sunset Blvd.",01/07/01,2
celine.leroy@epfl.ch,"Repulsion",01/07/02,1
marcel.laine@epfl.ch,"Rear Window",01/07/03,1
monique.joly@epfl.ch,"The Lion King",01/07/03,2
laetitia.hoarau@epfl.ch,"All About Eve",01/07/04,2
luc.du.carpentier@epfl.ch,"12 Angry Men",01/07/04,2
luc.du.carpentier@epfl.ch,"The Adventures of Robin Hood",01/07/05,1
robert.regnier@epfl.ch,"Chungking Express",01/07/06,4
bertrand.dupont@epfl.ch,"All the President's Men",01/07/08,4
maryse.maurice@epfl.ch,"Raging Bull",01/07/09,1
christophe.raynaud@epfl.ch,"Up",01/07/10,2
david.nicolas-martin@epfl.ch,"Tokyo Story",01/07/10,3
sylvie.carpentier@epfl.ch,"Toy Story",01/07/11,5
aimee.du.bousquet@epfl.ch,"Close Encounters of the Third Kind",01/07/12,5
alexandria.nguyen@epfl.ch,"L.A. Confidential",01/07/13,4
juliette.turpin@epfl.ch,"Schindler's List",01/07/13,3
dorothee.nguyen-martinez@epfl.ch,"Rear Window",01/07/14,3
stephane.boyer@epfl.ch,"Das Boot",01/07/14,4
cecile.faure.de.la.dupuis@epfl.ch,"Lagaan: Once Upon a Time in India",01/07/14,1
paul.buisson@epfl.ch,"All About My Mother",01/07/14,2
martine-victoire.tessier@epfl.ch,"Chinatown",01/07/14,5
michelle.de.denis@epfl.ch,"The Right Stuff",01/07/15,2
david-tristan.diaz@epfl.ch,"Reservoir Dogs",01/07/15,2
margaret.torres@epfl.ch,"Apocalypse Now",01/07/15,3
valerie.de.nicolas@epfl.ch,"8",01/07/15,3
theophile-thibaut.guillaume@epfl.ch,"The General",01/07/15,3
celina-nathalie.noel@epfl.ch,"The Discreet Charm of the Bourgeoisie",01/07/16,3
margot.moreno@epfl.ch,"Cool Hand Luke",01/08/00,2
philippine.rocher@epfl.ch,"The Graduate",01/08/00,2
claudine.pierre@epfl.ch,"City of God",01/08/00,5
chantal.du.descamps@epfl.ch,"Heat",01/08/01,1
renee-juliette.bernier@epfl.ch,"Touch of Evil",01/08/01,2
margot.didier@epfl.ch,"Roman Holiday",01/08/01,5
margaux.delmas@epfl.ch,"Double Indemnity",01/08/02,3
raymond.lecoq-lopes@epfl.ch,"Inside Out",01/08/02,1
margaux.delmas@epfl.ch,"The Army of Shadows",01/08/03,5
susanne.barthelemy@epfl.ch,"Frankenstein",01/08/03,3
alfred.cohen@epfl.ch,"A Clockwork Orange",01/08/03,4
ines.maillard@epfl.ch,"Harry Potter and the Deathly Hallows: Part 2",01/08/04,4
pierre.du.delorme@epfl.ch,"Tokyo Story",01/08/05,4
michelle.le.levy@epfl.ch,"Festen",01/08/05,5
benjamin.allain-merle@epfl.ch,"Raiders of the Lost Ark",01/08/05,3
ines.maillard@epfl.ch,"The 400 Blows",01/08/06,4
margaux.berthelot@epfl.ch,"The Killer",01/08/07,5
frederique.besson@epfl.ch,"The Bride of Frankenstein",01/08/07,2
auguste.fouquet@epfl.ch,"The Social Network",01/08/08,4
alexandre.rey@epfl.ch,"Three Colors: Red",01/08/08,5
patrick.le.lopez@epfl.ch,"Brief Encounter",01/08/08,3
clemence-therese.joubert@epfl.ch,"Rosemary's Baby",01/08/08,5
laurence.rousseau@epfl.ch,"Annie Hall",01/08/08,4
robert.aubry@epfl.ch,"Metropolis",01/08/08,4
bertrand.camus@epfl.ch,"Gone with the Wind",01/08/10,2
jacques.cohen@epfl.ch,"Woman in the Dunes",01/08/10,5
thibault.girard@epfl.ch,"A Prophet",01/08/13,4
theophile.leconte@epfl.ch,"Once Upon a Time in America",01/08/13,3
eugene.bonnin-delaunay@epfl.ch,"Princess Mononoke",01/08/13,4
claudine.clement@epfl.ch,"Terminator 2: Judgment Day",01/09/00,4
pierre.du.delorme@epfl.ch,"Days of Heaven",01/09/00,4
renee-juliette.bernier@epfl.ch,"Mr. Smith Goes to Washington",01/09/01,5
claire.devaux@epfl.ch,"The Straight Story",01/09/01,1
robert.aubry@epfl.ch,"Before Sunrise",01/09/02,5
sylvie.thierry@epfl.ch,"The Artist",01/09/02,5
chantal.du.descamps@epfl.ch,"Badlands",01/09/03,2
jeanne.de.jacquet@epfl.ch,"The General",01/09/03,3
jeanne.de.jacquet@epfl.ch,"Sullivan's Travels",01/09/04,1
lucy.lagarde.de.la.gilles@epfl.ch,"Forrest Gump",01/09/05,4
marthe.duhamel@epfl.ch,"Raiders of the Lost Ark",01/09/05,3
benjamin.allain-merle@epfl.ch,"The Big Sleep",01/09/05,5
aime.remy@epfl.ch,"The Man with No Name 2: For a Few Dollars More",01/09/05,3
julien.colin@epfl.ch,"All About Eve",01/09/06,2
juliette.turpin@epfl.ch,"The Matrix",01/09/06,4
sylvie.carpentier@epfl.ch,"The Apartment",01/09/07,5
gerard.charrier.le.vaillant@epfl.ch,"The Social Network",01/09/07,1
cecile.faure.de.la.dupuis@epfl.ch,"The Lives of Others",01/09/07,4
jean-matthieu.launay@epfl.ch,"The Big Sleep",01/09/08,2
josette.parent@epfl.ch,"Before Midnight",01/09/09,5
jacques.cohen@epfl.ch,"The Adventures of Robin Hood",01/09/09,2
sylvie.carpentier@epfl.ch,"Incendies",01/09/11,4
marthe.gomez@epfl.ch,"Ordet",01/09/11,3
adelaide.du.lagarde@epfl.ch,"Finding Nemo",01/09/13,5
capucine.ferreira@epfl.ch,"Saving Private Ryan",01/09/14,4
paul.turpin@epfl.ch,"Les diaboliques",01/09/14,2
adrienne.adam@epfl.ch,"To Kill a Mockingbird",01/09/15,3
zacharie.dupuy-laroche@epfl.ch,"The Wild Bunch",01/09/15,3
susanne.barthelemy@epfl.ch,"Raging Bull",01/09/16,2
patricia-mathilde.richard@epfl.ch,"Schindler's List",01/10/00,2
sabine.guillot@epfl.ch,"Talk to Her",01/10/00,1
rene.lecomte@epfl.ch,"Tokyo Story",01/10/01,2
sylvie.thierry@epfl.ch,"Good Will Hunting",01/10/01,1
rene.lecomte@epfl.ch,"The Social Network",01/10/02,2
adele.arnaud-charrier@epfl.ch,"Hannah and Her Sisters",01/10/02,3
elise.guillet-lagarde@epfl.ch,"Boyhood",01/10/02,3
bernadette.bonneau@epfl.ch,"Young Frankenstein",01/10/02,1
manon.chevallier@epfl.ch,"Mr. Smith Goes to Washington",01/10/03,1
alfred.cohen@epfl.ch,"All Quiet on the Western Front",01/10/03,3
capucine.ferreira@epfl.ch,"Double Indemnity",01/10/04,2
louise.guyon.le.fleury@epfl.ch,"Woman in the Dunes",01/10/04,3
pierre.du.delorme@epfl.ch,"Cinema Paradiso",01/10/05,2
bertrand.dupont@epfl.ch,"Three Colors: Blue",01/10/06,1
laurence.perrier-brun@epfl.ch,"Roman Holiday",01/10/06,2
susanne.barthelemy@epfl.ch,"The Wages of Fear",01/10/07,5
christiane.baron@epfl.ch,"Heat",01/10/08,5
margaret.torres@epfl.ch,"Fanny and Alexander",01/10/08,2
mathilde.paul@epfl.ch,"Ordet",01/10/08,4
augustin.caron@epfl.ch,"Badlands",01/10/09,2
andre.guillon@epfl.ch,"The Godfather",01/10/09,4
susanne-elise.dupont@epfl.ch,"How to Train Your Dragon",01/10/11,1
marianne-elisabeth.gautier@epfl.ch,"Aliens",01/10/11,3
richard.le.goff.de.la.briand@epfl.ch,"Some Like It Hot",01/10/12,5
gerard.charrier.le.vaillant@epfl.ch,"The Night of the Hunter",01/10/13,4
aime.remy@epfl.ch,"Metropolis",01/10/13,4
raymond.lecoq-lopes@epfl.ch,"The Artist",01/10/13,2
thomas.leduc-morvan@epfl.ch,"The Lord of the Rings: The Return of the King",01/10/14,5
laurent.dos.santos@epfl.ch,"Metropolis",01/10/14,1
emmanuelle.jacques@epfl.ch,"The Man with No Name 2: For a Few Dollars More",01/10/15,3
juliette.turpin@epfl.ch,"The Lord of the Rings: The Fellowship of the Ring",01/10/16,2
pierre.de.la.simon@epfl.ch,"The Diving Bell and the Butterfly",01/10/16,5
daniel.cohen@epfl.ch,"Heat",01/10/16,1
luc.du.carpentier@epfl.ch,"The Sting",01/10/16,3
sabine.guillot@epfl.ch,"The Exterminating Angel",01/11/01,5
thierry.fabre@epfl.ch,"Singin' in the Rain",01/11/01,2
jean.roux@epfl.ch,"The Mirror",01/11/02,4
laurence.perrier-brun@epfl.ch,"Blade Runner",01/11/02,1
louise.guyon.le.fleury@epfl.ch,"Die Hard",01/11/03,4
emile.adam-becker@epfl.ch,"Howl's Moving Castle",01/11/04,5
jeannine.toussaint-masson@epfl.ch,"2001: A Space Odyssey",01/11/04,1
joseph.perrier-klein@epfl.ch,"A Prophet",01/11/04,4
jeannine-emilie.mendes@epfl.ch,"The Silence of the Lambs",01/11/04,1
bertrand.dupont@epfl.ch,"To Be or Not to Be",01/11/05,5
alfred.mahe@epfl.ch,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",01/11/06,1
christiane.baron@epfl.ch,"The Man Who Shot Liberty Valance",01/11/07,5
bertrand.dupont@epfl.ch,"COM402: The bonus-token at com402@groupes.epfl.ch",01/11/08,1
cecile.raynaud-poirier@epfl.ch,"Up",01/11/08,1
margaux.chretien@epfl.ch,"Come and See",01/11/09,5
frederique.besson@epfl.ch,"To Kill a Mockingbird",01/11/09,5
thibault.david@epfl.ch,"The Secret in Their Eyes",01/11/09,4
raymond.lecoq-lopes@epfl.ch,"The Wages of Fear",01/11/09,5
lucas.etienne@epfl.ch,"Stalker",01/11/11,2
emile.marechal-lopez@epfl.ch,"No Country for Old Men",01/11/12,1
luc.de.la.letellier@epfl.ch,"Star Wars: Episode V - The Empire Strikes Back",01/11/13,2
jacqueline.lebon-pascal@epfl.ch,"Seven Samurai",01/11/13,4
manon.chevallier@epfl.ch,"Throne of Blood",01/11/14,1
juliette.turpin@epfl.ch,"Harry Potter and the Deathly Hallows: Part 2",01/11/15,3
victor.courtois@epfl.ch,"L'Avventura",01/11/15,2
margaux.delmas@epfl.ch,"Manhattan",01/11/16,1
aurore.salmon@epfl.ch,"The Lives of Others",01/11/16,4
paul.buisson@epfl.ch,"Ratatouille",01/11/16,3
maryse.maurice@epfl.ch,"Jurassic Park",01/12/00,3
marc.mendes@epfl.ch,"Das Boot",01/12/01,5
margaux.berthelot@epfl.ch,"The Wild Bunch",01/12/02,1
luc.du.carpentier@epfl.ch,"La Dolce Vita",01/12/02,5
veronique.mathieu@epfl.ch,"Lagaan: Once Upon a Time in India",01/12/04,2
alfred.buisson@epfl.ch,"Unforgiven",01/12/04,5
cecile.faure.de.la.dupuis@epfl.ch,"Yojimbo",01/12/05,2
theophile-thibaut.guillaume@epfl.ch,"Ordet",01/12/06,2
alexandre.rey@epfl.ch,"Mad Max: Fury Road",01/12/08,1
auguste.fouquet@epfl.ch,"L'Avventura",01/12/09,1
claude.foucher@epfl.ch,"Grave of the Fireflies",01/12/09,1
richard.launay@epfl.ch,"The Last Picture Show",01/12/10,1
valerie.de.nicolas@epfl.ch,"The Hunt",01/12/10,3
arnaude.humbert-hardy@epfl.ch,"The Hustler",01/12/11,1
marthe.gomez@epfl.ch,"Jaws",01/12/11,5
robert-edouard.boulanger@epfl.ch,"Come and See",01/12/13,5
robert.aubry@epfl.ch,"Solaris",01/12/14,3
sabine.le.roux-marion@epfl.ch,"Being There",02/01/00,1
stephane.boyer@epfl.ch,"The Gold Rush",02/01/00,2
alexandre.rey@epfl.ch,"Paths of Glory",02/01/01,1
rene.lecomte@epfl.ch,"The Wild Bunch",02/01/02,4
thibaut.blanc@epfl.ch,"Se7en",02/01/02,3
andre.guillon@epfl.ch,"The Dark Knight",02/01/03,3
jacques.cohen@epfl.ch,"Lagaan: Once Upon a Time in India",02/01/04,3
thibault.david@epfl.ch,"Paths of Glory",02/01/04,4
alexandria.nguyen@epfl.ch,"Stalker",02/01/05,2
timothee-hugues.chauveau@epfl.ch,"Le notti di Cabiria",02/01/06,3
joseph.perrier-klein@epfl.ch,"The Diving Bell and the Butterfly",02/01/07,2
hugues.remy@epfl.ch,"It's a Wonderful Life",02/01/07,2
nathalie.legendre.le.gaudin@epfl.ch,"The Lord of the Rings: The Two Towers",02/01/07,2
louis.rodriguez@epfl.ch,"COM402: The bonus-token at com402@groupes.epfl.ch",02/01/10,1
alexandre.rey@epfl.ch,"The Deer Hunter",02/01/12,1
benjamin.allain-merle@epfl.ch,"The Artist",02/01/12,1
jean.roux@epfl.ch,"The Conversation",02/01/13,4
colette.traore@epfl.ch,"Gone with the Wind",02/01/13,5
andre.guillon@epfl.ch,"All About My Mother",02/01/14,3
rene.ferreira@epfl.ch,"Bicycle Thieves",02/01/14,5
bertrand.camus@epfl.ch,"Lagaan: Once Upon a Time in India",02/01/15,3
marthe.duhamel@epfl.ch,"The Apartment",02/01/15,5
sylvie.thierry@epfl.ch,"The Lives of Others",02/01/15,1
julien.colin@epfl.ch,"COM402: The bonus-token at com402@groupes.epfl.ch",02/01/17,5
paul.buisson@epfl.ch,"Amores perros",02/02/00,2
patricia-mathilde.richard@epfl.ch,"The Great Escape",02/02/01,5
christophe.raynaud@epfl.ch,"Das Boot",02/02/01,5
jean-matthieu.launay@epfl.ch,"Duck Soup",02/02/01,4
margaret.torres@epfl.ch,"The Wages of Fear",02/02/02,2
corinne.de.masson@epfl.ch,"Howl's Moving Castle",02/02/02,3
emilie-agathe.robin@epfl.ch,"Goodfellas",02/02/02,2
guy.regnier@epfl.ch,"Anatomy of a Murder",02/02/03,4
luc.du.carpentier@epfl.ch,"Aguirre, the Wrath of God",02/02/03,1
margot.didier@epfl.ch,"Le Samoura",02/02/04,3
eugene.bonnin-delaunay@epfl.ch,"Lagaan: Once Upon a Time in India",02/02/04,4
corinne.de.masson@epfl.ch,"Eternal Sunshine of the Spotless Mind",02/02/04,5
michelle.de.denis@epfl.ch,"American Beauty",02/02/05,4
stephanie.texier@epfl.ch,"The Big Sleep",02/02/05,1
timothee.vaillant@epfl.ch,"Persona",02/02/05,2
emile.valette@epfl.ch,"Terminator 2: Judgment Day",02/02/08,2
sabine.guillot@epfl.ch,"Before Midnight",02/02/09,2
jerome.dufour@epfl.ch,"The Bride of Frankenstein",02/02/10,4
david.nicolas-martin@epfl.ch,"A Streetcar Named Desire",02/02/10,3
stephane.gomes@epfl.ch,"Wings of Desire",02/02/10,3
celine.leroy@epfl.ch,"The Shawshank Redemption",02/02/10,1
adrien.foucher@epfl.ch,"Sullivan's Travels",02/02/13,3
claude.foucher@epfl.ch,"The Departed",02/02/13,2
jean.roux@epfl.ch,"Badlands",02/02/13,2
valentine.pichon@epfl.ch,"Le Samoura",02/02/15,1
paul.turpin@epfl.ch,"Infernal Affairs",02/02/16,3
lucas.le.gall@epfl.ch,"The Social Network",02/03/00,4
jean-matthieu.launay@epfl.ch,"Days of Heaven",02/03/00,1
aimee.du.bousquet@epfl.ch,"Manhattan",02/03/01,5
valerie.de.nicolas@epfl.ch,"Harry Potter and the Deathly Hallows: Part 2",02/03/01,2
timothee-hugues.chauveau@epfl.ch,"The Wizard of Oz",02/03/01,4
jacqueline.lebon-pascal@epfl.ch,"Memento",02/03/01,4
frederique.besson@epfl.ch,"Incendies",02/03/02,3
alfred.mahe@epfl.ch,"Persepolis",02/03/02,3
paul.potier@epfl.ch,"Rio Bravo",02/03/06,4
claire.devaux@epfl.ch,"Rashomon",02/03/06,3
marcel.laine@epfl.ch,"City Lights",02/03/07,4
marcel.laine@epfl.ch,"Tokyo Story",02/03/07,2
maryse.maurice@epfl.ch,"Spirited Away",02/03/07,5
cecile.faure.de.la.dupuis@epfl.ch,"M",02/03/07,4
remy.lombard@epfl.ch,"Throne of Blood",02/03/07,4
margaux.delmas@epfl.ch,"La Grande Illusion",02/03/09,2
paul.potier@epfl.ch,"4 Months, 3 Weeks & 2 Days",02/03/10,4
sabine.guillot@epfl.ch,"Aliens",02/03/11,4
margaux.berthelot@epfl.ch,"No Country for Old Men",02/03/11,1
jean.roux@epfl.ch,"Rashomon",02/03/11,3
stephane.boyer@epfl.ch,"Brief Encounter",02/03/12,2
bernadette.bonneau@epfl.ch,"12 Years a Slave",02/03/12,1
